id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image_src,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
44040564637861,Default Title,Default Title,,,DL0079,True,True,,False,59.99,1500,66.99,2,8771218342053,2024-07-19T09:19:27+01:00,2024-12-11T13:51:04+00:00
44040544714917,Default Title,Default Title,,,DL0210,True,True,,True,56.99,1000,,2,8771216375973,2024-07-19T09:14:30+01:00,2024-12-11T13:51:04+00:00
44040520630437,Default Title,Default Title,,,DL3531,True,True,,False,209.99,4200,,2,8771212837029,2024-07-19T09:06:41+01:00,2024-12-11T13:51:04+00:00
41201462444087,Default Title,Default Title,,,,True,True,,True,1299.00,0,,2,7149870383159,2024-08-06T18:15:37+05:30,2024-12-11T19:21:05+05:30
41132993511479,Default Title,Default Title,,,,True,True,,True,1899.00,0,,2,7131306623031,2024-07-09T14:25:55+05:30,2024-12-11T19:21:05+05:30
41396687962167,250g / Aeropress,250g,Aeropress,,,True,True,,True,680.00,0,,1,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688093239,250g / Channi,250g,Channi,,,True,True,,True,680.00,0,,2,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688224311,250g / Coffee Filter,250g,Coffee Filter,,,True,True,,True,680.00,0,,3,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688355383,250g / Cold Brew,250g,Cold Brew,,,True,True,,True,680.00,0,,4,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688486455,250g / Commercial Espresso,250g,Commercial Espresso,,,True,True,,True,680.00,0,,5,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688617527,250g / French Press,250g,French Press,,,True,True,,True,680.00,0,,6,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688748599,250g / Home Espresso,250g,Home Espresso,,,True,True,,True,680.00,0,,7,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688879671,250g / Inverted Aeropress,250g,Inverted Aeropress,,,True,True,,True,680.00,0,,8,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689010743,250g / Moka Pot,250g,Moka Pot,,,True,True,,True,680.00,0,,9,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689141815,250g / Pourover,250g,Pourover,,,True,True,,True,680.00,0,,10,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689272887,250g / South Indian Filter,250g,South Indian Filter,,,True,True,,True,680.00,0,,11,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689403959,250g / Turkish,250g,Turkish,,,True,True,,True,680.00,0,,12,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689535031,250g / Whole Bean,250g,Whole Bean,,,True,True,,True,680.00,0,,13,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396687994935,500g / Aeropress,500g,Aeropress,,,True,True,,True,1260.00,0,,14,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688126007,500g / Channi,500g,Channi,,,True,True,,True,1260.00,0,,15,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688257079,500g / Coffee Filter,500g,Coffee Filter,,,True,True,,True,1260.00,0,,16,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688388151,500g / Cold Brew,500g,Cold Brew,,,True,True,,True,1260.00,0,,17,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688519223,500g / Commercial Espresso,500g,Commercial Espresso,,,True,True,,True,1260.00,0,,18,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688650295,500g / French Press,500g,French Press,,,True,True,,True,1260.00,0,,19,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688781367,500g / Home Espresso,500g,Home Espresso,,,True,True,,True,1260.00,0,,20,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688912439,500g / Inverted Aeropress,500g,Inverted Aeropress,,,True,True,,True,1260.00,0,,21,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689043511,500g / Moka Pot,500g,Moka Pot,,,True,True,,True,1260.00,0,,22,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689174583,500g / Pourover,500g,Pourover,,,True,True,,True,1260.00,0,,23,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689305655,500g / South Indian Filter,500g,South Indian Filter,,,True,True,,True,1260.00,0,,24,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689436727,500g / Turkish,500g,Turkish,,,True,True,,True,1260.00,0,,25,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689567799,500g / Whole Bean,500g,Whole Bean,,,True,True,,True,1260.00,0,,26,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396687929399,1000g / Aeropress,1000g,Aeropress,,,True,True,,True,2300.00,0,,27,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688060471,1000g / Channi,1000g,Channi,,,True,True,,True,2300.00,0,,28,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688191543,1000g / Coffee Filter,1000g,Coffee Filter,,,True,True,,True,2300.00,0,,29,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688322615,1000g / Cold Brew,1000g,Cold Brew,,,True,True,,True,2300.00,0,,30,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688453687,1000g / Commercial Espresso,1000g,Commercial Espresso,,,True,True,,True,2300.00,0,,31,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688584759,1000g / French Press,1000g,French Press,,,True,True,,True,2300.00,0,,32,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688715831,1000g / Home Espresso,1000g,Home Espresso,,,True,True,,True,2300.00,0,,33,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688846903,1000g / Inverted Aeropress,1000g,Inverted Aeropress,,,True,True,,True,2300.00,0,,34,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396688977975,1000g / Moka Pot,1000g,Moka Pot,,,True,True,,True,2300.00,0,,35,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689109047,1000g / Pourover,1000g,Pourover,,,True,True,,True,2300.00,0,,36,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689240119,1000g / South Indian Filter,1000g,South Indian Filter,,,True,True,,True,2300.00,0,,37,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689371191,1000g / Turkish,1000g,Turkish,,,True,True,,True,2300.00,0,,38,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41396689502263,1000g / Whole Bean,1000g,Whole Bean,,,True,True,,True,2300.00,0,,39,7204001185847,2024-12-02T14:20:00+05:30,2024-12-11T19:21:05+05:30
41394184618039,Whole Bean,Whole Bean,,,,True,True,,True,540.00,225,,1,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184650807,Aeropress,Aeropress,,,,True,True,,True,540.00,225,,2,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184683575,Channi,Channi,,,,True,True,,True,540.00,225,,3,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184716343,Coffee Filter,Coffee Filter,,,,True,True,,True,540.00,225,,4,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184749111,Cold Brew,Cold Brew,,,,True,True,,True,540.00,225,,5,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184781879,Commercial Espresso,Commercial Espresso,,,,True,True,,True,540.00,225,,6,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184814647,French Press,French Press,,,,True,True,,True,540.00,225,,7,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184847415,Home Espresso,Home Espresso,,,,True,True,,True,540.00,225,,8,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184880183,Inverted Aeropress,Inverted Aeropress,,,,True,True,,True,540.00,225,,9,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184912951,Moka Pot,Moka Pot,,,,True,True,,True,540.00,225,,10,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184945719,Pourover,Pourover,,,,True,True,,True,540.00,225,,11,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394184978487,South Indian Filter,South Indian Filter,,,,True,True,,True,540.00,225,,12,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41394185011255,Turkish,Turkish,,,,True,True,,True,540.00,225,,13,7203513761847,2024-11-29T12:37:48+05:30,2024-12-11T19:21:05+05:30
41396662075447,75g / Aeropress,75g,Aeropress,,,True,True,,True,0.00,0,,1,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662108215,75g / Channi,75g,Channi,,,True,True,,True,0.00,0,,2,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662140983,75g / Coffee Filter,75g,Coffee Filter,,,True,True,,True,0.00,0,,3,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662173751,75g / Cold Brew,75g,Cold Brew,,,True,True,,True,0.00,0,,4,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662206519,75g / Commercial Espresso,75g,Commercial Espresso,,,True,True,,True,0.00,0,,5,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662239287,75g / French Press,75g,French Press,,,True,True,,True,0.00,0,,6,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662272055,75g / Home Espresso,75g,Home Espresso,,,True,True,,True,0.00,0,,7,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662304823,75g / Inverted Aeropress,75g,Inverted Aeropress,,,True,True,,True,0.00,0,,8,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662337591,75g / Moka Pot,75g,Moka Pot,,,True,True,,True,0.00,0,,9,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662370359,75g / Pourover,75g,Pourover,,,True,True,,True,0.00,0,,10,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662403127,75g / South Indian Filter,75g,South Indian Filter,,,True,True,,True,0.00,0,,11,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662435895,75g / Turkish,75g,Turkish,,,True,True,,True,0.00,0,,12,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396662468663,75g / Whole Beans,75g,Whole Beans,,,True,True,,True,0.00,0,,13,7203994599479,2024-12-02T12:54:56+05:30,2024-12-11T19:21:05+05:30
41396661518391,75g / Aeropress,75g,Aeropress,,,True,True,,True,0.00,0,,1,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661551159,75g / Channi,75g,Channi,,,True,True,,True,0.00,0,,2,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661583927,75g / Coffee Filter,75g,Coffee Filter,,,True,True,,True,0.00,0,,3,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661616695,75g / Cold Brew,75g,Cold Brew,,,True,True,,True,0.00,0,,4,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661649463,75g / Commercial Espresso,75g,Commercial Espresso,,,True,True,,True,0.00,0,,5,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661682231,75g / French Press,75g,French Press,,,True,True,,True,0.00,0,,6,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661714999,75g / Home Espresso,75g,Home Espresso,,,True,True,,True,0.00,0,,7,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661747767,75g / Inverted Aeropress,75g,Inverted Aeropress,,,True,True,,True,0.00,0,,8,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661780535,75g / Moka Pot,75g,Moka Pot,,,True,True,,True,0.00,0,,9,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661813303,75g / Pourover,75g,Pourover,,,True,True,,True,0.00,0,,10,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661846071,75g / South Indian Filter,75g,South Indian Filter,,,True,True,,True,0.00,0,,11,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661878839,75g / Turkish,75g,Turkish,,,True,True,,True,0.00,0,,12,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396661911607,75g / Whole Beans,75g,Whole Beans,,,True,True,,True,0.00,0,,13,7203994533943,2024-12-02T12:54:12+05:30,2024-12-11T19:21:05+05:30
41396660961335,75g / Aeropress,75g,Aeropress,,,True,True,,True,0.00,0,,1,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396660994103,75g / Channi,75g,Channi,,,True,True,,True,0.00,0,,2,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661026871,75g / Coffee Filter,75g,Coffee Filter,,,True,True,,True,0.00,0,,3,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661059639,75g / Cold Brew,75g,Cold Brew,,,True,True,,True,0.00,0,,4,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661092407,75g / Commercial Espresso,75g,Commercial Espresso,,,True,True,,True,0.00,0,,5,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661125175,75g / French Press,75g,French Press,,,True,True,,True,0.00,0,,6,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661157943,75g / Home Espresso,75g,Home Espresso,,,True,True,,True,0.00,0,,7,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661190711,75g / Inverted Aeropress,75g,Inverted Aeropress,,,True,True,,True,0.00,0,,8,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661223479,75g / Moka Pot,75g,Moka Pot,,,True,True,,True,0.00,0,,9,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661256247,75g / Pourover,75g,Pourover,,,True,True,,True,0.00,0,,10,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661289015,75g / South Indian Filter,75g,South Indian Filter,,,True,True,,True,0.00,0,,11,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661321783,75g / Turkish,75g,Turkish,,,True,True,,True,0.00,0,,12,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
41396661354551,75g / Whole Beans,75g,Whole Beans,,,True,True,,True,0.00,0,,13,7203994402871,2024-12-02T12:53:14+05:30,2024-12-11T19:21:05+05:30
39465155788855,600ml,600ml,,,FP600N,True,True,,False,2199.00,0,,1,6587292418103,2021-09-05T16:55:54+05:30,2024-12-11T19:21:05+05:30
41390351384631,Default Title,Default Title,,,,True,True,,False,1399.00,0,,1,7202483863607,2024-11-26T17:44:36+05:30,2024-12-11T19:21:05+05:30
41390346207287,Default Title,Default Title,,,,True,True,,True,1199.00,0,,1,7202483404855,2024-11-26T17:33:46+05:30,2024-12-11T19:21:05+05:30
41386329604151,250g / Whole Bean,250g,Whole Bean,,,True,True,,True,580.00,0,,1,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328424503,250g / Aeropress,250g,Aeropress,,,True,True,,True,580.00,0,,2,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328522807,250g / Channi,250g,Channi,,,True,True,,True,580.00,0,,3,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328621111,250g / Coffee Filter,250g,Coffee Filter,,,True,True,,True,580.00,0,,4,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328719415,250g / Cold Brew,250g,Cold Brew,,,True,True,,True,580.00,0,,5,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328817719,250g / Commercial Espresso,250g,Commercial Espresso,,,True,True,,True,580.00,0,,6,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328916023,250g / French Press,250g,French Press,,,True,True,,True,580.00,0,,7,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329014327,250g / Home Espresso,250g,Home Espresso,,,True,True,,True,580.00,0,,8,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329112631,250g / Inverted Aeropress,250g,Inverted Aeropress,,,True,True,,True,580.00,0,,9,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329210935,250g / Moka Pot,250g,Moka Pot,,,True,True,,True,580.00,0,,10,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329309239,250g / Pourover,250g,Pourover,,,True,True,,True,580.00,0,,11,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329407543,250g / South Indian Filter,250g,South Indian Filter,,,True,True,,True,580.00,0,,12,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329505847,250g / Turkish,250g,Turkish,,,True,True,,True,580.00,0,,13,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329636919,500g / Whole Bean,500g,Whole Bean,,,True,True,,True,1080.00,0,,14,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328457271,500g / Aeropress,500g,Aeropress,,,True,True,,True,1080.00,0,,15,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328555575,500g / Channi,500g,Channi,,,True,True,,True,1080.00,0,,16,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328653879,500g / Coffee Filter,500g,Coffee Filter,,,True,True,,True,1080.00,0,,17,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328752183,500g / Cold Brew,500g,Cold Brew,,,True,True,,True,1080.00,0,,18,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328850487,500g / Commercial Espresso,500g,Commercial Espresso,,,True,True,,True,1080.00,0,,19,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328948791,500g / French Press,500g,French Press,,,True,True,,True,1080.00,0,,20,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329047095,500g / Home Espresso,500g,Home Espresso,,,True,True,,True,1080.00,0,,21,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329145399,500g / Inverted Aeropress,500g,Inverted Aeropress,,,True,True,,True,1080.00,0,,22,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329243703,500g / Moka Pot,500g,Moka Pot,,,True,True,,True,1080.00,0,,23,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329342007,500g / Pourover,500g,Pourover,,,True,True,,True,1080.00,0,,24,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329440311,500g / South Indian Filter,500g,South Indian Filter,,,True,True,,True,1080.00,0,,25,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329538615,500g / Turkish,500g,Turkish,,,True,True,,True,1080.00,0,,26,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329571383,1000g / Whole Bean,1000g,Whole Bean,,,True,True,,True,1970.00,0,,27,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328391735,1000g / Aeropress,1000g,Aeropress,,,True,True,,True,1970.00,0,,28,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328490039,1000g / Channi,1000g,Channi,,,True,True,,True,1970.00,0,,29,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328588343,1000g / Coffee Filter,1000g,Coffee Filter,,,True,True,,True,1970.00,0,,30,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328686647,1000g / Cold Brew,1000g,Cold Brew,,,True,True,,True,1970.00,0,,31,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328784951,1000g / Commercial Espresso,1000g,Commercial Espresso,,,True,True,,True,1970.00,0,,32,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328883255,1000g / French Press,1000g,French Press,,,True,True,,True,1970.00,0,,33,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386328981559,1000g / Home Espresso,1000g,Home Espresso,,,True,True,,True,1970.00,0,,34,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329079863,1000g / Inverted Aeropress,1000g,Inverted Aeropress,,,True,True,,True,1970.00,0,,35,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329178167,1000g / Moka Pot,1000g,Moka Pot,,,True,True,,True,1970.00,0,,36,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329276471,1000g / Pourover,1000g,Pourover,,,True,True,,True,1970.00,0,,37,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329374775,1000g / South Indian Filter,1000g,South Indian Filter,,,True,True,,True,1970.00,0,,38,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41386329473079,1000g / Turkish,1000g,Turkish,,,True,True,,True,1970.00,0,,39,7201269973047,2024-11-22T14:21:49+05:30,2024-12-11T19:21:05+05:30
41358374862903,Default Title,Default Title,,,,True,True,,True,0.00,250,,1,7193507070007,2024-11-05T11:08:49+05:30,2024-12-11T19:21:05+05:30
41358374797367,Default Title,Default Title,,,,True,True,,True,0.00,250,,1,7193507004471,2024-11-05T11:08:30+05:30,2024-12-11T19:21:05+05:30
41358374633527,Default Title,Default Title,,,,True,True,,True,0.00,250,,1,7193506873399,2024-11-05T11:07:50+05:30,2024-12-11T19:21:05+05:30
41358374142007,Default Title,Default Title,,,,True,True,,True,0.00,250,,1,7193506480183,2024-11-05T11:05:32+05:30,2024-12-11T19:21:05+05:30
41291266981943,Pack of 10,Pack of 10,,,,True,True,https://cdn.shopify.com/s/files/1/0738/1409/files/Silver-Oak-10.jpg?v=1727685907,False,450.00,500,,1,7175778992183,2024-09-30T14:09:44+05:30,2024-12-11T19:21:05+05:30
41291267014711,Pack of 20,Pack of 20,,,,True,True,https://cdn.shopify.com/s/files/1/0738/1409/files/Silver-Oak-20.jpg?v=1727685907,False,900.00,500,,2,7175778992183,2024-09-30T14:09:44+05:30,2024-12-11T19:21:05+05:30
41291267047479,Pack of 30,Pack of 30,,,,True,True,https://cdn.shopify.com/s/files/1/0738/1409/files/Silver-Oak-30.jpg?v=1727685907,False,1300.00,500,,3,7175778992183,2024-09-30T14:09:44+05:30,2024-12-11T19:21:05+05:30
41291267080247,Pack of 40,Pack of 40,,,,True,True,,False,1600.00,500,,4,7175778992183,2024-09-30T14:09:44+05:30,2024-12-11T19:21:05+05:30
40085567176759,250g / Whole Bean,250g,Whole Bean,,,True,True,,True,580.00,270,,1,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567209527,250g / Aeropress,250g,Aeropress,,,True,True,,True,580.00,270,,2,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567242295,250g / Channi,250g,Channi,,,True,True,,True,580.00,270,,3,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567275063,250g / Coffee Filter,250g,Coffee Filter,,,True,True,,True,580.00,270,,4,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567307831,250g / Cold Brew,250g,Cold Brew,,,True,True,,True,580.00,270,,5,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567340599,250g / Commercial Espresso,250g,Commercial Espresso,,,True,True,,True,580.00,270,,6,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567373367,250g / French Press,250g,French Press,,,True,True,,True,580.00,270,,7,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567406135,250g / Home Espresso,250g,Home Espresso,,,True,True,,True,580.00,270,,8,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567438903,250g / Inverted Aeropress,250g,Inverted Aeropress,,,True,True,,True,580.00,270,,9,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567471671,250g / Moka Pot,250g,Moka Pot,,,True,True,,True,580.00,270,,10,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567504439,250g / Pourover,250g,Pourover,,,True,True,,True,580.00,270,,11,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567537207,250g / South Indian Filter,250g,South Indian Filter,,,True,True,,True,580.00,270,,12,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567569975,250g / Turkish,250g,Turkish,,,True,True,,True,580.00,270,,13,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567602743,500g / Whole Bean,500g,Whole Bean,,,True,True,,True,1080.00,520,,14,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567635511,500g / Aeropress,500g,Aeropress,,,True,True,,True,1080.00,520,,15,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567668279,500g / Channi,500g,Channi,,,True,True,,True,1080.00,520,,16,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567701047,500g / Coffee Filter,500g,Coffee Filter,,,True,True,,True,1080.00,520,,17,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567733815,500g / Cold Brew,500g,Cold Brew,,,True,True,,True,1080.00,520,,18,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567766583,500g / Commercial Espresso,500g,Commercial Espresso,,,True,True,,True,1080.00,520,,19,6669349519415,2023-02-02T11:14:57+05:30,2024-12-11T19:21:05+05:30
40085567799351,500g / French Press,500g,French Press,,,True,True,,True,1080.00,520,,20,6669349519415,2023-02-02T11:14:58+05:30,2024-12-11T19:21:05+05:30
